slug,name,postcode,medianRentHouse,medianRentUnit,rentalUpdatedAt,statsSource
black-range-vic-3381,"Black Range",3381,250,213,2026-05-03T06:36:43.056Z,rental-vic
black-rock-north-vic-3193,"Black Rock North",3193,577,490,2026-05-03T06:36:43.056Z,rental-vic
black-rock-vic-3193,"Black Rock",3193,577,490,2026-05-03T06:36:43.056Z,sales-vic
blackwarry-vic-3844,"Blackwarry",3844,277,235,2026-05-03T06:36:43.056Z,rental-vic
blackwood-forest-vic-3992,"Blackwood Forest",3992,280,238,2026-05-03T06:36:43.056Z,rental-vic
blackwood-vic-3458,"Blackwood",3458,350,298,2026-05-03T06:36:43.056Z,rental-vic
blairgowrie-vic-3942,"Blairgowrie",3942,400,400,2026-05-03T06:36:43.056Z,sales-vic
blakeville-vic-3342,"Blakeville",3342,330,250,2026-05-03T06:36:43.056Z,rental-vic
blampied-vic-3364,"Blampied",3364,207,325,2026-05-03T06:36:43.056Z,rental-vic
blind-bight-vic-3980,"Blind Bight",3980,350,360,2026-05-03T06:36:43.056Z,sales-vic
blowhard-vic-3352,"Blowhard",3352,322,150,2026-05-03T06:36:43.056Z,rental-vic
bobinawarrah-vic-3678,"Bobinawarrah",3678,250,300,2026-05-03T06:36:43.056Z,rental-vic
bochara-vic-3301,"Bochara",3301,200,180,2026-05-03T06:36:43.056Z,rental-vic
bogong-vic-3699,"Bogong",3699,280,180,2026-05-03T06:36:43.056Z,rental-vic
boho-south-vic-3669,"Boho South",3669,250,175,2026-05-03T06:36:43.056Z,rental-vic
boho-vic-3669,"Boho",3669,250,213,2026-05-03T06:36:43.056Z,rental-vic
boigbeat-vic-3531,"Boigbeat",3531,150,150,2026-05-03T06:36:43.056Z,rental-vic
boinka-vic-3490,"Boinka",3490,163,139,2026-05-03T06:36:43.056Z,rental-vic
boisdale-vic-3860,"Boisdale",3860,250,200,2026-05-03T06:36:43.056Z,rental-vic
bolangum-vic-3381,"Bolangum",3381,250,213,2026-05-03T06:36:43.056Z,rental-vic
bolangum-vic-3387,"Bolangum",3387,170,145,2026-05-03T06:36:43.056Z,rental-vic
bolinda-vic-3432,"Bolinda",3432,550,550,2026-05-03T06:36:43.056Z,rental-vic
bolton-vic-3546,"Bolton",3546,130,111,2026-05-03T06:36:43.056Z,rental-vic
bolwarrah-vic-3352,"Bolwarrah",3352,322,250,2026-05-03T06:36:43.056Z,rental-vic
bolwarra-vic-3305,"Bolwarra",3305,250,213,2026-05-03T06:36:43.056Z,rental-vic
bonang-vic-3888,"Bonang",3888,200,170,2026-05-03T06:36:43.056Z,rental-vic
bona-vista-vic-3820,"Bona Vista",3820,321,285,2026-05-03T06:36:43.056Z,rental-vic
bonbeach-vic-3196,"Bonbeach",3196,396,391,2026-05-03T06:36:43.056Z,sales-vic
bonegilla-vic-3691,"Bonegilla",3691,340,225,2026-05-03T06:36:43.056Z,rental-vic
boneo-vic-3939,"Boneo",3939,350,400,2026-05-03T06:36:43.056Z,rental-vic
bonnie-brook-vic-3335,"Bonnie Brook",3335,371,381,2026-05-03T06:36:43.056Z,sales-vic
bonnie-doon-vic-3720,"Bonnie Doon",3720,296,252,2026-05-03T06:36:43.056Z,rental-vic
bonn-vic-3561,"Bonn",3561,213,181,2026-05-03T06:36:43.056Z,rental-vic
bonshaw-vic-3352,"Bonshaw",3352,322,274,2026-05-03T06:36:43.056Z,sales-vic
bonshaw-vic-3356,"Bonshaw",3356,270,230,2026-05-03T06:36:43.056Z,sales-vic
bookaar-vic-3260,"Bookaar",3260,230,210,2026-05-03T06:36:43.056Z,rental-vic
boolarong-vic-3960,"Boolarong",3960,236,201,2026-05-03T06:36:43.056Z,rental-vic
boolarra-south-vic-3870,"Boolarra South",3870,213,2077,2026-05-03T06:36:43.056Z,rental-vic
boolarra-vic-3870,"Boolarra",3870,213,218,2026-05-03T06:36:43.056Z,rental-vic
boola-vic-3825,"Boola",3825,215,183,2026-05-03T06:36:43.056Z,rental-vic
boole-poole-vic-3880,"Boole Poole",3880,309,263,2026-05-03T06:36:43.056Z,rental-vic
boolite-vic-3392,"Boolite",3392,160,100,2026-05-03T06:36:43.056Z,rental-vic
boolite-vic-3480,"Boolite",3480,180,100,2026-05-03T06:36:43.056Z,rental-vic
boomahnoomoonah-vic-3728,"Boomahnoomoonah",3728,150,150,2026-05-03T06:36:43.056Z,rental-vic
boonah-vic-3235,"Boonah",3235,200,170,2026-05-03T06:36:43.056Z,rental-vic
booran-road-po-vic-3163,"Booran Road Po",3163,391,332,2026-05-03T06:36:43.056Z,rental-vic
boorcan-vic-3265,"Boorcan",3265,200,250,2026-05-03T06:36:43.056Z,rental-vic
boorhaman-east-vic-3678,"Boorhaman East",3678,250,213,2026-05-03T06:36:43.056Z,rental-vic
boorhaman-north-vic-3685,"Boorhaman North",3685,250,215,2026-05-03T06:36:43.056Z,rental-vic
boorhaman-vic-3678,"Boorhaman",3678,250,300,2026-05-03T06:36:43.056Z,rental-vic
boorolite-vic-3723,"Boorolite",3723,273,225,2026-05-03T06:36:43.056Z,rental-vic
boorool-vic-3953,"Boorool",3953,270,92,2026-05-03T06:36:43.056Z,rental-vic
boort-vic-3537,"Boort",3537,180,180,2026-05-03T06:36:43.056Z,sales-vic
boosey-vic-3730,"Boosey",3730,290,461,2026-05-03T06:36:43.056Z,rental-vic
bo-peep-vic-3351,"Bo Peep",3351,280,175,2026-05-03T06:36:43.056Z,rental-vic
boralma-vic-3682,"Boralma",3682,230,290,2026-05-03T06:36:43.056Z,rental-vic
bornes-hill-vic-3379,"Bornes Hill",3379,150,65,2026-05-03T06:36:43.056Z,rental-vic
borung-vic-3518,"Borung",3518,170,300,2026-05-03T06:36:43.056Z,rental-vic
bostocks-creek-vic-3260,"Bostocks Creek",3260,230,220,2026-05-03T06:36:43.056Z,rental-vic
botanic-ridge-vic-3977,"Botanic Ridge",3977,380,404,2026-05-03T06:36:43.056Z,sales-vic
boundary-bend-vic-3599,"Boundary Bend",3599,162,162,2026-05-03T06:36:43.056Z,rental-vic
bowenvale-vic-3465,"Bowenvale",3465,240,295,2026-05-03T06:36:43.056Z,rental-vic
boweya-north-vic-3675,"Boweya North",3675,250,260,2026-05-03T06:36:43.056Z,rental-vic
boweya-vic-3675,"Boweya",3675,250,200,2026-05-03T06:36:43.056Z,rental-vic
bowmans-forest-vic-3735,"Bowmans Forest",3735,265,160,2026-05-03T06:36:43.056Z,rental-vic
bowser-vic-3678,"Bowser",3678,250,213,2026-05-03T06:36:43.056Z,rental-vic
box-hill-central-vic-3128,"Box Hill Central",3128,391,332,2026-05-03T06:36:43.056Z,rental-vic
box-hill-north-vic-3129,"Box Hill North",3129,438,425,2026-05-03T06:36:43.056Z,sales-vic
box-hill-south-vic-3128,"Box Hill South",3128,391,425,2026-05-03T06:36:43.056Z,sales-vic
boxwood-vic-3725,"Boxwood",3725,200,170,2026-05-03T06:36:43.056Z,rental-vic
bradford-vic-3463,"Bradford",3463,268,228,2026-05-03T06:36:43.056Z,rental-vic
bradvale-vic-3361,"Bradvale",3361,190,73,2026-05-03T06:36:43.056Z,rental-vic
braeside-vic-3195,"Braeside",3195,421,504,2026-05-03T06:36:43.056Z,rental-vic
branditt-vic-3630,"Branditt",3630,270,230,2026-05-03T06:36:43.056Z,rental-vic
branditt-vic-3631,"Branditt",3631,350,298,2026-05-03T06:36:43.056Z,rental-vic
brandon-park-vic-3150,"Brandon Park",3150,480,408,2026-05-03T06:36:43.056Z,rental-vic
brandy-creek-vic-3821,"Brandy Creek",3821,280,238,2026-05-03T06:36:43.056Z,rental-vic
branxholme-vic-3302,"Branxholme",3302,170,170,2026-05-03T06:36:43.056Z,rental-vic
bravington-vic-3821,"Bravington",3821,280,238,2026-05-03T06:36:43.056Z,rental-vic
braybrook-north-vic-3019,"Braybrook North",3019,312,265,2026-05-03T06:36:43.056Z,rental-vic
braybrook-vic-3019,"Braybrook",3019,312,312,2026-05-03T06:36:43.056Z,sales-vic
breakaway-creek-vic-3303,"Breakaway Creek",3303,185,168,2026-05-03T06:36:43.056Z,rental-vic
breakwater-vic-3219,"Breakwater",3219,305,300,2026-05-03T06:36:43.056Z,sales-vic
breamlea-vic-3227,"Breamlea",3227,440,389,2026-05-03T06:36:43.056Z,rental-vic
brenanah-vic-3517,"Brenanah",3517,185,125,2026-05-03T06:36:43.056Z,rental-vic
brentford-square-vic-3131,"Brentford Square",3131,395,336,2026-05-03T06:36:43.056Z,rental-vic
brewster-vic-3352,"Brewster",3352,322,250,2026-05-03T06:36:43.056Z,rental-vic
briagolong-vic-3860,"Briagolong",3860,250,250,2026-05-03T06:36:43.056Z,rental-vic
briar-hill-vic-3088,"Briar Hill",3088,401,411,2026-05-03T06:36:43.056Z,sales-vic
bridge-creek-vic-3723,"Bridge Creek",3723,273,200,2026-05-03T06:36:43.056Z,rental-vic
bridge-inn-vic-3380,"Bridge Inn",3380,210,179,2026-05-03T06:36:43.056Z,rental-vic
bridgewater-north-vic-3516,"Bridgewater North",3516,208,345,2026-05-03T06:36:43.056Z,rental-vic
bridgewater-on-loddon-vic-3516,"Bridgewater On Loddon",3516,208,215,2026-05-03T06:36:43.056Z,rental-vic
bridgewater-vic-3516,"Bridgewater",3516,208,177,2026-05-03T06:36:43.056Z,rental-vic
brighton-north-vic-3186,"Brighton North",3186,600,510,2026-05-03T06:36:43.056Z,rental-vic
brighton-road-vic-3184,"Brighton Road",3184,415,353,2026-05-03T06:36:43.056Z,rental-vic
bright-vic-3741,"Bright",3741,300,255,2026-05-03T06:36:43.056Z,sales-vic
brimboal-vic-3312,"Brimboal",3312,120,102,2026-05-03T06:36:43.056Z,rental-vic
brimin-vic-3685,"Brimin",3685,250,225,2026-05-03T06:36:43.056Z,rental-vic
brimpaen-vic-3400,"Brimpaen",3400,245,115,2026-05-03T06:36:43.056Z,rental-vic
brimpaen-vic-3401,"Brimpaen",3401,200,115,2026-05-03T06:36:43.056Z,rental-vic
brim-vic-3391,"Brim",3391,165,165,2026-05-03T06:36:43.056Z,rental-vic
bringalbert-vic-3319,"Bringalbert",3319,113,96,2026-05-03T06:36:43.056Z,rental-vic
brit-brit-vic-3315,"Brit Brit",3315,145,140,2026-05-03T06:36:43.056Z,rental-vic
broadford-vic-3658,"Broadford",3658,310,314,2026-05-03T06:36:43.056Z,sales-vic
broadlands-vic-3875,"Broadlands",3875,280,238,2026-05-03T06:36:43.056Z,rental-vic
broadwater-vic-3301,"Broadwater",3301,200,170,2026-05-03T06:36:43.056Z,rental-vic
brodribb-river-vic-3888,"Brodribb River",3888,200,735,2026-05-03T06:36:43.056Z,rental-vic
broken-creek-vic-3673,"Broken Creek",3673,200,70,2026-05-03T06:36:43.056Z,rental-vic
bromley-vic-3472,"Bromley",3472,192,163,2026-05-03T06:36:43.056Z,rental-vic
brookfield-vic-3338,"Brookfield",3338,341,290,2026-05-03T06:36:43.056Z,sales-vic
brooklyn-vic-3012,"Brooklyn",3012,370,315,2026-05-03T06:36:43.056Z,sales-vic
brookville-vic-3896,"Brookville",3896,120,100,2026-05-03T06:36:43.056Z,rental-vic
broomfield-vic-3364,"Broomfield",3364,207,200,2026-05-03T06:36:43.056Z,rental-vic
broughton-vic-3418,"Broughton",3418,198,168,2026-05-03T06:36:43.056Z,rental-vic
brown-hill-vic-3350,"Brown Hill",3350,300,255,2026-05-03T06:36:43.056Z,sales-vic
browns-plains-vic-3685,"Browns Plains",3685,250,213,2026-05-03T06:36:43.056Z,rental-vic
bruarong-vic-3749,"Bruarong",3749,300,250,2026-05-03T06:36:43.056Z,rental-vic
bruces-creek-vic-3757,"Bruces Creek",3757,349,297,2026-05-03T06:36:43.056Z,rental-vic
brucknell-vic-3268,"Brucknell",3268,239,100,2026-05-03T06:36:43.056Z,rental-vic
brumby-vic-3885,"Brumby",3885,230,196,2026-05-03T06:36:43.056Z,rental-vic
brunswick-east-vic-3056,"Brunswick East",3056,441,421,2026-05-03T06:36:43.056Z,sales-vic
brunswick-east-vic-3057,"Brunswick East",3057,421,421,2026-05-03T06:36:43.056Z,sales-vic
brunswick-lower-vic-3056,"Brunswick Lower",3056,441,375,2026-05-03T06:36:43.056Z,rental-vic
brunswick-north-vic-3056,"Brunswick North",3056,441,375,2026-05-03T06:36:43.056Z,rental-vic
brunswick-south-vic-3055,"Brunswick South",3055,366,311,2026-05-03T06:36:43.056Z,rental-vic
brunswick-west-vic-3055,"Brunswick West",3055,366,366,2026-05-03T06:36:43.056Z,sales-vic
bruthen-vic-3885,"Bruthen",3885,230,250,2026-05-03T06:36:43.056Z,rental-vic
buangor-vic-3375,"Buangor",3375,169,210,2026-05-03T06:36:43.056Z,rental-vic
buchan-south-vic-3885,"Buchan South",3885,230,125,2026-05-03T06:36:43.056Z,rental-vic
buchan-vic-3885,"Buchan",3885,230,158,2026-05-03T06:36:43.056Z,rental-vic
buckland-vic-3740,"Buckland",3740,380,323,2026-05-03T06:36:43.056Z,rental-vic
buckley-swamp-vic-3301,"Buckley Swamp",3301,200,115,2026-05-03T06:36:43.056Z,rental-vic
buckley-vic-3240,"Buckley",3240,330,360,2026-05-03T06:36:43.056Z,rental-vic
buckrabanyule-vic-3525,"Buckrabanyule",3525,200,100,2026-05-03T06:36:43.056Z,rental-vic
budgee-budgee-vic-3862,"Budgee Budgee",3862,280,238,2026-05-03T06:36:43.056Z,rental-vic
budgeree-east-vic-3870,"Budgeree East",3870,213,181,2026-05-03T06:36:43.056Z,rental-vic
budgeree-vic-3870,"Budgeree",3870,213,100,2026-05-03T06:36:43.056Z,rental-vic
budgerum-east-vic-3579,"Budgerum East",3579,200,170,2026-05-03T06:36:43.056Z,rental-vic
buffalo-creek-vic-3958,"Buffalo Creek",3958,260,221,2026-05-03T06:36:43.056Z,rental-vic
buffalo-river-vic-3737,"Buffalo River",3737,250,130,2026-05-03T06:36:43.056Z,rental-vic
buffalo-vic-3958,"Buffalo",3958,260,260,2026-05-03T06:36:43.056Z,rental-vic
bulart-vic-3314,"Bulart",3314,175,250,2026-05-03T06:36:43.056Z,rental-vic
buldah-vic-3890,"Buldah",3890,122,104,2026-05-03T06:36:43.056Z,rental-vic
bulgana-vic-3377,"Bulgana",3377,250,213,2026-05-03T06:36:43.056Z,rental-vic
bulga-vic-3586,"Bulga",3586,250,213,2026-05-03T06:36:43.056Z,rental-vic
bullabul-vic-3517,"Bullabul",3517,185,157,2026-05-03T06:36:43.056Z,rental-vic
bullaharre-vic-3266,"Bullaharre",3266,220,330,2026-05-03T06:36:43.056Z,rental-vic
bullarook-vic-3352,"Bullarook",3352,322,245,2026-05-03T06:36:43.056Z,rental-vic
bullarto-south-vic-3461,"Bullarto South",3461,305,259,2026-05-03T06:36:43.056Z,rental-vic
bullarto-vic-3461,"Bullarto",3461,305,350,2026-05-03T06:36:43.056Z,rental-vic
bulla-vic-3428,"Bulla",3428,348,296,2026-05-03T06:36:43.056Z,rental-vic
bulleen-south-vic-3105,"Bulleen South",3105,459,390,2026-05-03T06:36:43.056Z,rental-vic
bullengarook-vic-3437,"Bullengarook",3437,421,300,2026-05-03T06:36:43.056Z,rental-vic
bullioh-vic-3700,"Bullioh",3700,240,250,2026-05-03T06:36:43.056Z,rental-vic
bullumwaal-vic-3875,"Bullumwaal",3875,280,315,2026-05-03T06:36:43.056Z,rental-vic
buln-buln-east-vic-3821,"Buln Buln East",3821,280,250,2026-05-03T06:36:43.056Z,rental-vic
buln-buln-vic-3821,"Buln Buln",3821,280,258,2026-05-03T06:36:43.056Z,rental-vic
bumberrah-vic-3902,"Bumberrah",3902,300,285,2026-05-03T06:36:43.056Z,rental-vic
bunbartha-vic-3634,"Bunbartha",3634,230,275,2026-05-03T06:36:43.056Z,rental-vic
bundalaguah-vic-3851,"Bundalaguah",3851,205,233,2026-05-03T06:36:43.056Z,rental-vic
bundalong-south-vic-3730,"Bundalong South",3730,290,285,2026-05-03T06:36:43.056Z,rental-vic
bundalong-vic-3730,"Bundalong",3730,290,350,2026-05-03T06:36:43.056Z,rental-vic
bundara-vic-3898,"Bundara",3898,231,196,2026-05-03T06:36:43.056Z,rental-vic
bunding-vic-3342,"Bunding",3342,330,450,2026-05-03T06:36:43.056Z,rental-vic
bungador-vic-3260,"Bungador",3260,230,200,2026-05-03T06:36:43.056Z,rental-vic
bungalally-vic-3401,"Bungalally",3401,200,200,2026-05-03T06:36:43.056Z,rental-vic
bungal-vic-3334,"Bungal",3334,200,348,2026-05-03T06:36:43.056Z,rental-vic
bungaree-vic-3352,"Bungaree",3352,322,274,2026-05-03T06:36:43.056Z,rental-vic
bung-bong-vic-3465,"Bung Bong",3465,240,160,2026-05-03T06:36:43.056Z,rental-vic
bungeet-vic-3726,"Bungeet",3726,231,196,2026-05-03T06:36:43.056Z,rental-vic
bungeet-west-vic-3726,"Bungeet West",3726,231,210,2026-05-03T06:36:43.056Z,rental-vic
bungil-vic-3691,"Bungil",3691,340,289,2026-05-03T06:36:43.056Z,rental-vic
bunguluke-vic-3527,"Bunguluke",3527,150,375,2026-05-03T06:36:43.056Z,rental-vic
bunkers-hill-vic-3352,"Bunkers Hill",3352,322,335,2026-05-03T06:36:43.056Z,rental-vic
bunyip-north-vic-3815,"Bunyip North",3815,311,414,2026-05-03T06:36:43.056Z,rental-vic
bunyip-vic-3815,"Bunyip",3815,311,320,2026-05-03T06:36:43.056Z,sales-vic
buragwonduc-vic-3858,"Buragwonduc",3858,216,184,2026-05-03T06:36:43.056Z,rental-vic
burkes-bridge-vic-3568,"Burkes Bridge",3568,183,156,2026-05-03T06:36:43.056Z,rental-vic
burkes-flat-vic-3475,"Burkes Flat",3475,178,151,2026-05-03T06:36:43.056Z,rental-vic
burnbank-vic-3371,"Burnbank",3371,190,165,2026-05-03T06:36:43.056Z,rental-vic
burnewang-vic-3558,"Burnewang",3558,220,340,2026-05-03T06:36:43.056Z,rental-vic
burnley-north-vic-3121,"Burnley North",3121,450,383,2026-05-03T06:36:43.056Z,rental-vic
burnside-heights-vic-3023,"Burnside Heights",3023,381,411,2026-05-03T06:36:43.056Z,sales-vic
burnside-vic-3023,"Burnside",3023,381,324,2026-05-03T06:36:43.056Z,sales-vic
burramboot-vic-3559,"Burramboot",3559,200,170,2026-05-03T06:36:43.056Z,rental-vic
burramine-south-vic-3730,"Burramine South",3730,290,291,2026-05-03T06:36:43.056Z,rental-vic
burramine-vic-3730,"Burramine",3730,290,253,2026-05-03T06:36:43.056Z,rental-vic
burrowye-vic-3709,"Burrowye",3709,170,145,2026-05-03T06:36:43.056Z,rental-vic
burrumbeet-vic-3352,"Burrumbeet",3352,322,135,2026-05-03T06:36:43.056Z,rental-vic
burwood-heights-vic-3151,"Burwood Heights",3151,439,373,2026-05-03T06:36:43.056Z,rental-vic
bushfield-vic-3281,"Bushfield",3281,300,350,2026-05-03T06:36:43.056Z,rental-vic
bushy-park-vic-3860,"Bushy Park",3860,250,213,2026-05-03T06:36:43.056Z,rental-vic
butchers-ridge-vic-3885,"Butchers Ridge",3885,230,196,2026-05-03T06:36:43.056Z,rental-vic
buxton-vic-3711,"Buxton",3711,348,296,2026-05-03T06:36:43.056Z,rental-vic
byaduk-north-vic-3300,"Byaduk North",3300,236,325,2026-05-03T06:36:43.056Z,rental-vic
byaduk-vic-3301,"Byaduk",3301,200,110,2026-05-03T06:36:43.056Z,rental-vic
byawatha-vic-3678,"Byawatha",3678,250,300,2026-05-03T06:36:43.056Z,rental-vic
bylands-vic-3762,"Bylands",3762,210,210,2026-05-03T06:36:43.056Z,rental-vic
byrneside-vic-3617,"Byrneside",3617,230,230,2026-05-03T06:36:43.056Z,rental-vic
cabanandra-vic-3888,"Cabanandra",3888,200,170,2026-05-03T06:36:43.056Z,rental-vic
cabarita-vic-3505,"Cabarita",3505,220,187,2026-05-03T06:36:43.056Z,rental-vic
cabbage-tree-creek-vic-3889,"Cabbage Tree Creek",3889,235,250,2026-05-03T06:36:43.056Z,rental-vic
cabbage-tree-vic-3364,"Cabbage Tree",3364,207,200,2026-05-03T06:36:43.056Z,rental-vic
cadello-vic-3442,"Cadello",3442,391,332,2026-05-03T06:36:43.056Z,rental-vic
cairnlea-vic-3023,"Cairnlea",3023,381,400,2026-05-03T06:36:43.056Z,sales-vic
caldermeade-vic-3984,"Caldermeade",3984,300,269,2026-05-03T06:36:43.056Z,rental-vic
calder-park-vic-3037,"Calder Park",3037,370,315,2026-05-03T06:36:43.056Z,rental-vic
california-gully-vic-3556,"California Gully",3556,280,251,2026-05-03T06:36:43.056Z,sales-vic
calivil-vic-3573,"Calivil",3573,100,100,2026-05-03T06:36:43.056Z,rental-vic
callawadda-vic-3381,"Callawadda",3381,250,190,2026-05-03T06:36:43.056Z,rental-vic
callawadda-vic-3387,"Callawadda",3387,170,190,2026-05-03T06:36:43.056Z,rental-vic
callignee-north-vic-3844,"Callignee North",3844,277,270,2026-05-03T06:36:43.056Z,rental-vic
callignee-south-vic-3844,"Callignee South",3844,277,145,2026-05-03T06:36:43.056Z,rental-vic
callignee-vic-3844,"Callignee",3844,277,200,2026-05-03T06:36:43.056Z,rental-vic
calrossie-vic-3971,"Calrossie",3971,236,178,2026-05-03T06:36:43.056Z,rental-vic
calulu-vic-3875,"Calulu",3875,280,263,2026-05-03T06:36:43.056Z,rental-vic
cambarville-vic-3779,"Cambarville",3779,300,255,2026-05-03T06:36:43.056Z,rental-vic
camberwell-east-vic-3126,"Camberwell East",3126,515,438,2026-05-03T06:36:43.056Z,rental-vic
camberwell-north-vic-3124,"Camberwell North",3124,486,413,2026-05-03T06:36:43.056Z,rental-vic
camberwell-south-vic-3124,"Camberwell South",3124,486,413,2026-05-03T06:36:43.056Z,rental-vic
camberwell-west-vic-3124,"Camberwell West",3124,486,413,2026-05-03T06:36:43.056Z,rental-vic
cambrian-hill-vic-3352,"Cambrian Hill",3352,322,260,2026-05-03T06:36:43.056Z,rental-vic
campaspe-west-vic-3564,"Campaspe West",3564,285,242,2026-05-03T06:36:43.056Z,rental-vic
campbellfield-vic-3061,"Campbellfield",3061,320,320,2026-05-03T06:36:43.056Z,sales-vic
campbells-bridge-vic-3381,"Campbells Bridge",3381,250,175,2026-05-03T06:36:43.056Z,rental-vic
campbells-bridge-vic-3387,"Campbells Bridge",3387,170,175,2026-05-03T06:36:43.056Z,rental-vic
campbells-creek-vic-3451,"Campbells Creek",3451,305,320,2026-05-03T06:36:43.056Z,sales-vic
campbells-forest-vic-3556,"Campbells Forest",3556,280,220,2026-05-03T06:36:43.056Z,rental-vic
campbelltown-vic-3364,"Campbelltown",3364,207,176,2026-05-03T06:36:43.056Z,rental-vic
camperdown-vic-3260,"Camperdown",3260,230,196,2026-05-03T06:36:43.056Z,sales-vic
canadian-vic-3350,"Canadian",3350,300,300,2026-05-03T06:36:43.056Z,sales-vic
canary-island-vic-3537,"Canary Island",3537,180,153,2026-05-03T06:36:43.056Z,rental-vic
caniambo-vic-3630,"Caniambo",3630,270,260,2026-05-03T06:36:43.056Z,rental-vic
cannie-vic-3540,"Cannie",3540,80,110,2026-05-03T06:36:43.056Z,rental-vic
cannons-creek-vic-3977,"Cannons Creek",3977,380,313,2026-05-03T06:36:43.056Z,rental-vic
cann-river-vic-3890,"Cann River",3890,122,120,2026-05-03T06:36:43.056Z,rental-vic
cannum-vic-3393,"Cannum",3393,180,110,2026-05-03T06:36:43.056Z,rental-vic
cape-bridgewater-vic-3305,"Cape Bridgewater",3305,250,283,2026-05-03T06:36:43.056Z,rental-vic
cape-clear-vic-3351,"Cape Clear",3351,280,180,2026-05-03T06:36:43.056Z,rental-vic
cape-conran-vic-3888,"Cape Conran",3888,200,250,2026-05-03T06:36:43.056Z,rental-vic
capels-crossing-vic-3579,"Capels Crossing",3579,200,175,2026-05-03T06:36:43.056Z,rental-vic
capel-sound-vic-3940,"Capel Sound",3940,350,350,2026-05-03T06:36:43.056Z,sales-vic
cape-otway-vic-3233,"Cape Otway",3233,300,351,2026-05-03T06:36:43.056Z,rental-vic
cape-paterson-vic-3995,"Cape Paterson",3995,280,300,2026-05-03T06:36:43.056Z,sales-vic
cape-schanck-vic-3939,"Cape Schanck",3939,350,359,2026-05-03T06:36:43.056Z,sales-vic
cape-woolamai-vic-3925,"Cape Woolamai",3925,330,340,2026-05-03T06:36:43.056Z,rental-vic
carag-carag-vic-3623,"Carag Carag",3623,198,175,2026-05-03T06:36:43.056Z,rental-vic
caralulup-vic-3371,"Caralulup",3371,190,162,2026-05-03T06:36:43.056Z,rental-vic
caramut-vic-3274,"Caramut",3274,150,150,2026-05-03T06:36:43.056Z,rental-vic
carapooee-vic-3477,"Carapooee",3477,180,160,2026-05-03T06:36:43.056Z,rental-vic
carapooee-vic-3478,"Carapooee",3478,185,160,2026-05-03T06:36:43.056Z,rental-vic
carapooee-west-vic-3477,"Carapooee West",3477,180,153,2026-05-03T06:36:43.056Z,rental-vic
carapooee-west-vic-3478,"Carapooee West",3478,185,157,2026-05-03T06:36:43.056Z,rental-vic
carapook-vic-3312,"Carapook",3312,120,120,2026-05-03T06:36:43.056Z,rental-vic
carboor-vic-3678,"Carboor",3678,250,120,2026-05-03T06:36:43.056Z,rental-vic
cardigan-vic-3352,"Cardigan",3352,322,350,2026-05-03T06:36:43.056Z,rental-vic
cardigan-village-vic-3352,"Cardigan Village",3352,322,300,2026-05-03T06:36:43.056Z,sales-vic
cardinia-vic-3978,"Cardinia",3978,406,390,2026-05-03T06:36:43.056Z,rental-vic
cardross-vic-3496,"Cardross",3496,235,200,2026-05-03T06:36:43.056Z,rental-vic
cargerie-vic-3334,"Cargerie",3334,200,170,2026-05-03T06:36:43.056Z,rental-vic
carina-vic-3512,"Carina",3512,110,94,2026-05-03T06:36:43.056Z,rental-vic
caringal-vic-3825,"Caringal",3825,215,185,2026-05-03T06:36:43.056Z,rental-vic
carisbrook-vic-3464,"Carisbrook",3464,223,223,2026-05-03T06:36:43.056Z,sales-vic
carlisle-river-vic-3239,"Carlisle River",3239,200,200,2026-05-03T06:36:43.056Z,rental-vic
carlsruhe-vic-3442,"Carlsruhe",3442,391,275,2026-05-03T06:36:43.056Z,rental-vic
carlton-south-vic-3053,"Carlton South",3053,365,310,2026-05-03T06:36:43.056Z,rental-vic
carlton-vic-3000,"Carlton",3000,370,315,2026-05-03T06:36:43.056Z,sales-vic
